1,36.92284328,23.31051893
2,36.98306981,23.22894913
3,37.03701838,23.17364904
4,37.08841033,23.13271254
5,37.1214467,23.16017313
6,37.15087789,23.21200283
7,37.19019829,23.23719485
8,37.20396655,23.35352968
9,37.22534528,23.45617287
10,37.23078268,23.59107014
11,37.22279257,23.76079127
12,37.21077084,23.94765745
13,37.20728197,24.12363884
14,37.2040118,24.28394192
15,37.19966262,24.4483721
16,37.20741813,24.57611596
17,37.23084963,24.64093152
18,37.25706427,24.69983429
19,37.26594136,24.81605712
20,37.25074272,25.02235821
21,37.23091961,25.23266827
22,37.1794914,25.56904722
23,37.13627717,25.88600395
24,37.11326365,26.13506442
25,37.12103846,26.27319023
26,37.12767055,26.41846071
27,37.15004545,26.48683984
28,37.18681258,26.49138994
29,37.22272099,26.51942333
30,37.26544687,26.50741563
31,37.28951654,26.55528583
32,37.2546412,26.823157
33,37.25685372,26.96704459
34,37.29088049,26.98927766
35,37.32378672,26.99601542
36,37.35926445,27.00138376
37,37.40583027,26.98209898
38,37.40559681,27.13283709
39,37.42792695,27.19270851
40,37.46974963,27.1793062
41,37.49217557,27.23897357
42,37.51773518,27.27334309
43,37.56534765,27.20911394
44,37.62850443,27.12185244
45,37.67731075,27.08724495
46,37.68529779,27.16013835
47,37.71355537,27.18243361
48,37.75013896,27.19027455
49,37.78350849,27.19734907
50,37.80511615,27.26035104
51,37.78928484,27.42678424
52,37.80904796,27.50794808
53,37.81592231,27.60412711
54,37.79135591,27.7643795
55,37.71376537,28.07278018
56,37.64710577,28.3693924
57,37.56599756,28.71363094
58,37.49994858,29.01218341
59,37.44676614,29.27861692
60,37.34910549,29.68990753
61,37.26404048,30.10209489
62,37.16692374,30.56347257
63,37.06918067,31.02703868
64,37.00059862,31.4001389
65,36.91811431,31.82762451
66,36.84035341,32.26681288
67,36.80753012,32.59609649
68,36.76075188,32.97421373
69,36.72291444,33.33239295
70,36.67273172,33.70877467
71,36.60575847,34.1338814
72,36.54419759,34.57892843
73,36.51262203,34.92214221
74,36.48228201,35.25925094
75,36.46859777,35.53895019
76,36.48206882,35.69879033
77,36.53576018,35.66142357
78,36.5906891,35.57526562
79,36.63330134,35.49740275
80,36.68348531,35.35747817
81,36.70420765,35.34219492
82,36.71599645,35.35360021
83,36.72212838,35.34645852
84,36.77585176,35.14198342
85,36.83180737,34.89799948
86,36.88202364,34.66490087
87,36.91679541,34.4685522
88,36.95113865,34.2500355
89,36.98677472,34.05171152
90,37.03715944,33.81138743
91,37.08499357,33.55220183
92,37.15273741,33.21284594
93,37.190217,33.01024229
94,37.23026255,32.82246351
95,37.26412715,32.65871272
96,37.27811687,32.61530673
97,37.2911855,32.57949505
98,37.3321529,32.40852266
99,37.36285184,32.32255759
100,37.43079571,32.08499617
101,37.49617168,31.88783224
102,37.54809075,31.75938082
103,37.59073282,31.684329
104,37.66684419,31.50348978
105,37.72305186,31.40387736
106,37.75685276,31.36879302
107,37.78714139,31.35999184
108,37.80336107,31.42419905
109,37.79347745,31.59151932
110,37.78228713,31.7855953
111,37.75670444,32.02021699
112,37.74366788,32.17660416
113,37.73005434,32.31220134
114,37.72931288,32.40202655
115,37.71704658,32.5292215
116,37.6780405,32.79208852
117,37.63934936,33.02753345
118,37.60049365,33.23894602
119,37.55414666,33.47252805
120,37.47098297,33.89945901
121,37.39560331,34.2581233
122,37.31670238,34.60398574
123,37.23802835,34.92829293
124,37.17727342,35.15097914
125,37.09939637,35.48398457
126,37.01881925,35.83984573
127,36.99789515,35.89538396
128,36.97120268,36.01295872
129,36.92908355,36.23822086
130,36.87510064,36.55456211
131,36.81139266,36.94567407
132,36.78859964,37.17507821
133,36.75338295,37.50568432
134,36.69172149,37.94859959
135,36.61552518,38.4672366
136,36.57140101,38.88609934
137,36.53643243,39.29355756
138,36.54601508,39.49996476
139,36.54272947,39.74822672
140,36.53710732,39.99400977
141,36.53613106,40.22344219
142,36.54774415,40.38634609
143,36.56125884,40.52794749
144,36.55786379,40.7725689
145,36.56049636,40.97733891
146,36.5815684,41.11735691
147,36.6061017,41.21784199
148,36.63026855,41.36923163
149,36.63670753,41.57773108
150,36.67909657,41.63974843
151,36.70325327,41.77562719
152,36.68915789,42.05539888
153,36.66064351,42.37127135
154,36.64153309,42.64731522
155,36.66418495,42.74728106
156,36.72864407,42.67499738
157,36.7846622,42.62192568
158,36.8417448,42.56784015
159,36.89251922,42.52947908
160,36.96743266,42.36731022
161,37.0534188,42.14379112
162,37.14629828,41.8456602
163,37.24079156,41.54224946
164,37.33904494,41.21880745
165,37.43778765,40.9065833
166,37.53773905,40.58984431
167,37.61452107,40.33253941
168,37.65241844,40.21934487
169,37.66652976,40.21874285
170,37.70953437,40.09330182
171,37.76183811,39.94270549
172,37.80438195,39.83283834
173,37.84687607,39.72084398
174,37.89447923,39.58618212
175,37.9525156,39.43466919
176,38.01850577,39.28266427
177,38.08125337,39.15945475
178,38.14912316,39.0169649
179,38.19545154,38.92423942
180,38.23879733,38.86479435
181,38.23415276,38.96963694
182,38.22885776,39.08549497
183,38.19749366,39.28654159
184,38.19993912,39.35371821
185,38.24964851,39.27458223
186,38.3034982,39.20181338
187,38.387159,39.04546678
188,38.44174093,38.9895364
189,38.50505919,38.91997733
190,38.55579703,38.9190036
191,38.62302293,38.87873195
192,38.70888542,38.83678433
193,38.80602884,38.76914896
194,38.94469736,38.63490002
195,39.07191693,38.52955873
196,39.21459348,38.3927386
197,39.33965159,38.27420295
198,39.46096728,38.16663545
199,39.57237903,38.08348945
200,39.70582221,37.99025644
201,39.80991795,37.94468469
202,39.94578731,37.88215264
203,40.0876425,37.82421252
204,40.22790345,37.78446819
205,40.32184242,37.78265933
206,40.41717194,37.80033345
207,40.54293782,37.78286952
208,40.61664893,37.81563005
209,40.74257234,37.76230492
210,40.84453629,37.74196555
211,40.90457144,37.76614429
212,40.96655338,37.76717083
213,40.97155883,37.83872053
214,40.97621808,37.89788996
215,40.96987047,37.95005642
216,40.99661721,37.9652308
217,41.00114392,38.05151523
218,40.99907364,38.15208998
219,40.94470485,38.30368815
220,40.884277,38.46013093
221,40.82803984,38.62490217
222,40.75255424,38.87503941
223,40.6722573,39.15825541
224,40.6172759,39.38957756
225,40.55652048,39.59146945
226,40.47838148,39.85485851
227,40.37770741,40.16450236
228,40.24463363,40.51003518
229,40.13784122,40.8325284
230,40.03387324,41.1382691
231,39.9127879,41.49619443
232,39.75866803,41.90772408
233,39.62161111,42.32368042
234,39.50696115,42.72081883
235,39.38838551,43.1379371
236,39.27189327,43.58179724
237,39.17633258,44.0165575
238,39.07052154,44.45471085
239,38.96249461,44.92384009
240,38.85609591,45.40065988
241,38.76796809,45.8615276
242,38.68284471,46.31012117
243,38.63679776,46.71437402
244,38.61639043,47.12549053
245,38.58842905,47.51040768
246,38.52910271,47.93895243
247,38.50939998,48.34406669
248,38.49785629,48.73062223
249,38.4815682,49.10596815
250,38.48273423,49.4960367
251,38.46441656,49.95705949
252,38.43761761,50.42154932
253,38.42678404,50.85209868
254,38.41839457,51.29482254
255,38.41333212,51.67194884
256,38.41081834,52.0117656
257,38.4040999,52.30961187
258,38.39592418,52.62736054
259,38.39963417,52.90217355
260,38.44322041,53.087712
261,38.46949415,53.31884182
262,38.53463819,53.4843051
263,38.57313943,53.66189189
264,38.60854629,53.82847391
265,38.62948927,54.06241681
266,38.66970533,54.27399948
267,38.71905008,54.44521008
268,38.75023166,54.6825563
269,38.81243463,54.91440872
270,38.8728674,55.19160554
271,38.92776313,55.50534367
272,38.97342525,55.82331392
273,39.01009093,56.10299333
274,39.06646565,56.40923705
275,39.10353633,56.73402362
276,39.09991099,57.03016477
277,39.10768432,57.29622498
278,39.09897491,57.53039963
279,39.06665954,57.76033345
280,39.01156158,57.98079175
281,38.90673001,58.19372584
282,38.80034511,58.42858713
283,38.71256126,58.67163053
284,38.64104572,58.94358775
285,38.54507621,59.19408864
286,38.44663304,59.44381473
287,38.34066114,59.74583585
288,38.2148467,60.03416955
289,38.0906886,60.3559179
290,37.94189682,60.66464471
291,37.82608622,60.97484372
292,37.72565946,61.30815502
293,37.65114539,61.64285859
294,37.63067272,61.92192084
295,37.63888404,62.20513379
296,37.62488652,62.46058333
297,37.60084156,62.69176248
298,37.5725731,62.92654526
299,37.57865287,63.14818529
300,37.5990718,63.36969539
301,37.62372579,63.56469542
302,37.63754532,63.75261395
303,37.65321773,63.96601934
304,37.65568511,64.16398706
305,37.62148028,64.38768368
306,37.56470812,64.63419392
307,37.46863624,64.87436318
308,37.40828643,65.01718064
309,37.35895158,65.14720824
310,37.3052319,65.29820563
311,37.27856002,65.45810692
312,37.2623418,65.6236667
313,37.22159329,65.7683131
314,37.20305804,65.86604858
315,37.18300377,65.94253783
316,37.17553188,65.96678597
317,37.21829651,65.94601046
318,37.23239382,65.97130067
